195	A/ｺﾞｰﾙﾄﾞｼｰﾙﾄﾞ	1	11	0	100	5	25	118	4	6	1	174	111	-1	13	2	0	0	2	32	6	2	8	6	2	0	0	2	28	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
196	S/輝きの盾	1	11	0	100	6	25	119	4	7	1	174	106	-1	13	2	32	7	2	0	0	2	10	7	2	0	0	2	47	7	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
197	C/魔王の盾	1	11	0	100	3	25	120	4	8	1	174	111	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	22	3	2	13	3	2	4	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	15	144	32	16
198	B/伝説の盾	1	11	0	100	4	25	121	4	9	1	174	132	-1	13	2	6	5	2	0	0	2	0	0	2	0	0	2	29	5	2	0	0	2	18	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	670	2	5	36	489	74	16
199	C/覇王の盾	1	11	0	100	3	25	122	4	10	1	174	103	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	14	3	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	96	26	16
200	S/ｶｲﾛｼｰﾙﾄﾞ	1	11	0	100	6	25	123	4	11	1	174	138	-1	13	2	0	0	2	36	7	2	9	7	2	0	0	2	31	7	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
201	F/腰巻	1	12	0	200	0	25	-2	4	0	0	172	146	-1	13	2	0	0	2	0	0	2	2	2	2	0	0	2	7	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	3	4	16
202	F/布の服	1	12	0	200	0	25	-2	4	1	0	172	156	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	7	1	2	0	0	2	0	0	2	0	0	2	0	0	2	4	1	2	3	1	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	4	4	16
203	F/服	1	12	0	200	0	25	-2	4	2	0	172	118	-1	13	2	0	0	2	0	0	2	3	1	2	0	0	2	6	1	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	2	4	16
204	E/黄色い服	1	12	0	200	1	25	-2	4	3	0	172	130	-1	13	2	7	2	2	0	0	2	0	0	2	0	0	2	9	2	2	1	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	5	28	12	16
205	E/丈夫な服	1	12	0	200	1	25	-2	4	4	0	172	128	-1	13	2	5	2	2	0	0	2	0	0	2	0	0	2	11	2	2	0	0	2	1	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	5	28	12	16
206	D/流行の服	1	12	0	200	2	25	-2	4	5	0	172	96	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	12	3	2	2	3	2	0	0	2	0	0	2	0	0	2	18	3	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	82	18	16
207	D/厚手の服	1	12	0	200	2	25	-2	4	6	0	172	158	-1	13	2	0	0	2	8	3	2	2	3	2	0	0	2	14	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	66	18	16
208	D/鎖かたびら	1	12	0	200	2	25	-2	4	7	0	172	91	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	40	18	16
209	C/ｽｶｰﾄ	1	12	0	200	3	25	-2	4	8	0	172	141	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	14	3	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	120	26	1040
210	B/ﾜﾝﾋﾟｰｽ	1	12	0	200	4	25	-2	4	9	0	172	127	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	20	4	2	5	4	2	0	0	2	0	0	2	36	4	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	570	2	5	29	529	60	1040
211	D/ﾊﾟｼﾞｬﾏ	1	12	0	200	2	25	-2	4	0	1	172	125	-1	13	2	8	2	2	0	0	2	10	2	2	0	0	2	4	2	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	64	18	16
212	C/毛皮のｺｰﾄ	1	12	0	200	3	25	-2	4	1	1	172	97	-1	13	2	0	0	2	0	0	2	10	3	2	0	0	2	18	3	2	0	0	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	120	26	16
213	C/コート	1	12	0	200	3	25	-2	4	2	1	172	156	-1	13	2	14	4	2	3	4	2	10	4	2	0	0	2	4	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	141	26	16
214	C/ﾛｰﾌﾞ	1	12	0	200	3	25	-2	4	3	1	172	124	-1	13	2	0	0	2	14	3	2	0	0	2	0	0	2	4	3	2	3	3	2	0	0	2	0	0	2	0	0	2	18	3	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	153	26	16
215	B/上質ﾛｰﾌﾞ	1	12	0	200	4	25	-2	4	4	1	172	117	-1	13	2	0	0	2	18	4	2	0	0	2	0	0	2	4	4	2	4	4	2	0	0	2	0	0	2	0	0	2	22	4	2	0	0	2	0	0	2	0	0	1	15	0	2	3	610	2	5	28	448	58	16
216	C/紋付き袴	1	12	0	200	3	25	-2	4	5	1	172	101	-1	13	2	0	0	2	0	0	2	14	3	2	0	0	2	14	3	2	0	0	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	120	26	16
217	D/マント	1	12	0	200	2	25	-2	4	6	1	172	129	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	2	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	13	3	2	0	0	1	15	0	2	2	80	14	3	8	76	18	16
218	C/丈夫マント	1	12	0	200	3	25	-2	4	7	1	172	112	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	18	3	2	10	3	2	0	0	2	0	0	2	0	0	2	14	3	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	153	26	16
219	B/紫マント	1	12	0	200	4	25	-2	4	8	1	172	143	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	17	4	2	18	4	2	4	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	530	2	5	24	306	50	16
220	A/王のﾏﾝﾄ	1	12	0	200	5	25	-2	4	9	1	172	111	-1	13	2	21	5	2	7	5	2	0	0	2	0	0	2	32	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
221	E/皮の胸当て	1	12	0	200	1	25	-2	4	0	2	172	117	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	9	2	2	7	2	2	1	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	5	28	12	16
222	D/鉄の胸当て	1	12	0	200	2	25	-2	4	1	2	172	143	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	8	3	2	2	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	66	18	16
223	C/皮の鎧	1	12	0	200	3	25	-2	4	2	2	172	136	-1	13	2	10	3	2	0	0	2	0	0	2	0	0	2	18	3	2	0	0	2	0	0	2	0	0	2	14	3	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	153	26	16
224	C/ﾗｲﾄﾒｲﾙ	1	12	0	200	3	25	-2	4	3	2	172	120	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	14	3	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	12	120	26	16
225	B/銅の鎧	1	12	0	200	4	25	-2	4	4	2	172	142	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	22	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	450	2	5	20	130	42	16
226	B/ｼﾙﾊﾞｰｱｰﾏｰ	1	12	0	200	4	25	-2	4	5	2	172	108	-1	13	2	0	0	2	21	4	2	5	4	2	0	0	2	20	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	530	2	5	27	391	56	16
227	A/緑の鎧	1	12	0	200	5	25	-2	4	6	2	172	118	-1	13	2	28	5	2	0	0	2	0	0	2	0	0	2	25	5	2	0	0	2	7	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
228	A/重い鎧	1	12	0	200	5	25	-2	4	7	2	172	154	-1	13	2	8	6	2	0	0	2	0	0	2	0	0	2	36	6	2	0	0	2	24	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
229	S/金の鎧	1	12	0	200	6	25	-2	4	8	2	172	97	-1	13	2	10	8	2	0	0	2	0	0	2	0	0	2	36	8	2	0	0	2	43	8	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
230	S/ﾌﾞﾗｯｸﾒｲﾙ	1	12	0	200	6	25	-2	4	9	2	172	120	-1	13	2	0	0	2	12	9	2	0	0	2	0	0	2	54	9	2	0	0	2	37	9	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
231	F/ﾊﾞﾝﾀﾞﾅ	1	13	0	300	0	25	-2	4	0	0	173	106	-1	13	2	0	0	2	0	0	2	4	2	2	0	0	2	3	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	6	2	2	0	0	2	0	0	1	15	0	2	1	3	20	1	3	57	8	16
232	F/ｶﾁｭｰｼｬ	1	13	0	300	0	25	-2	4	1	0	173	130	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	3	1	2	0	0	2	1	1	2	0	0	2	4	1	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	11	4	1040
233	F/ﾍｱﾊﾞﾝﾄﾞ	1	13	0	300	0	25	-2	4	2	0	173	120	-1	13	2	0	0	2	0	0	2	2	1	2	0	0	2	3	1	2	0	0	2	0	0	2	0	0	2	0	0	2	3	1	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	11	4	16
234	F/ﾀｰﾊﾞﾝ	1	13	0	300	0	25	-2	4	3	0	173	134	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	4	2	2	3	2	2	0	0	2	0	0	2	0	0	2	8	2	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	3	63	8	16
235	E/帽子	1	13	0	300	1	25	-2	4	4	0	173	150	-1	13	2	0	0	2	0	0	2	5	2	2	0	0	2	10	2	2	0	0	2	0	0	2	0	0	2	0	0	2	7	2	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	196	16	16
236	E/ﾍﾙﾒｯﾄ	1	13	0	300	1	25	-2	4	5	0	173	100	-1	13	2	5	2	2	0	0	2	1	2	2	0	0	2	10	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	154	16	16
237	E/帽子	1	13	0	300	1	25	-2	4	6	0	173	154	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	8	2	2	1	2	2	7	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	154	16	16
238	D/ﾊﾞﾝﾀﾞﾅ	1	13	0	300	2	25	-2	4	7	0	173	141	-1	13	2	0	0	2	0	0	2	7	2	2	0	0	2	5	2	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	297	24	16
239	D/はちまき	1	13	0	300	2	25	-2	4	8	0	173	119	-1	13	2	0	0	2	0	0	2	2	3	2	9	3	2	3	3	2	7	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	363	24	16
240	D/はちあて	1	13	0	300	2	25	-2	4	9	0	173	154	-1	13	2	0	0	2	0	0	2	9	3	2	0	0	2	15	3	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	13	468	28	16
241	F/料理帽	1	13	0	300	0	25	-2	4	0	1	173	150	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	3	1	2	0	0	2	0	0	2	0	0	2	3	1	2	4	1	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	13	4	16
242	F/ｼﾙｸﾊｯﾄ	1	13	0	300	0	25	-2	4	1	1	173	159	-1	13	2	0	0	2	0	0	2	4	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	6	2	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	3	60	8	16
243	F/帽子	1	13	0	300	0	25	-2	4	2	1	173	120	-1	13	2	0	0	2	0	0	2	1	1	2	0	0	2	3	1	2	0	0	2	2	1	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	1	9	4	16
244	F/聖なる帽子	1	13	0	300	0	25	-2	4	3	1	173	154	-1	13	2	0	0	2	4	1	2	0	0	2	0	0	2	3	1	2	0	0	2	0	0	2	0	0	2	6	1	2	4	1	2	0	0	2	0	0	2	0	0	1	15	0	2	1	3	20	1	3	63	8	16
245	E/天使の輪	1	13	0	300	1	25	-2	4	4	1	173	142	-1	13	2	1	2	2	7	2	2	0	0	2	0	0	2	3	2	2	0	0	2	0	0	2	0	0	2	9	2	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	196	16	16
246	E/海賊帽	1	13	0	300	1	25	-2	4	5	1	173	136	-1	13	2	7	2	2	0	0	2	5	2	2	0	0	2	4	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	154	16	16
247	E/提督帽	1	13	0	300	1	25	-2	4	6	1	173	127	-1	13	2	0	0	2	0	0	2	1	2	2	7	2	2	8	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	1	20	18	2	7	154	16	16
248	D/羽付きﾊﾞﾝﾀﾞﾅ	1	13	0	300	2	25	-2	4	7	1	173	134	-1	13	2	0	0	2	0	0	2	7	3	2	2	3	2	3	3	2	9	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	363	24	16
249	D/羽付き帽	1	13	0	300	2	25	-2	4	8	1	173	97	-1	13	2	0	0	2	0	0	2	2	2	2	0	0	2	3	2	2	9	2	2	7	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	11	319	24	16
250	D/羽付きﾍﾙﾑ	1	13	0	300	2	25	-2	4	9	1	173	119	-1	13	2	3	3	2	0	0	2	9	3	2	0	0	2	3	3	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	13	507	28	16
251	D/魔法帽	1	13	0	300	2	25	-2	4	0	2	173	160	-1	13	2	0	0	2	12	3	2	0	0	2	0	0	2	3	3	2	3	3	2	0	0	2	0	0	2	15	3	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	13	585	28	16
252	C/魔法使い帽	1	13	0	300	3	25	-2	4	1	2	173	95	-1	13	2	0	0	2	14	4	2	0	0	2	0	0	2	3	4	2	0	0	2	0	0	2	0	0	2	18	4	2	14	4	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	17	1105	36	16
253	B/魔道帽	1	13	0	300	4	25	-2	4	2	2	173	134	-1	13	2	0	0	2	19	5	2	0	0	2	0	0	2	3	5	2	0	0	2	4	5	2	0	0	2	24	5	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	370	2	5	0	0	0	0
254	A/伝説の帽子	1	13	0	300	5	25	-2	4	3	2	173	143	-1	13	2	18	6	2	6	6	2	0	0	2	0	0	2	27	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
255	B/魔力ﾊｯﾄ	1	13	0	300	4	25	-2	4	4	2	173	140	-1	13	2	0	0	2	14	5	2	0	0	2	0	0	2	3	5	2	4	5	2	0	0	2	0	0	2	32	5	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	370	2	5	0	0	0	0
256	C/鎖帽子	1	13	0	300	3	25	-2	4	5	2	173	155	-1	13	2	10	3	2	0	0	2	3	3	2	0	0	2	17	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	17	663	36	16
257	B/ｼｬﾝﾌﾟｰﾊｯﾄ	1	13	0	300	4	25	-2	4	6	2	173	127	-1	13	2	0	0	2	0	0	2	16	5	2	0	0	2	3	5	2	0	0	2	0	0	2	0	0	2	21	5	2	0	0	2	16	5	2	0	0	2	0	0	1	15	0	2	3	370	2	5	0	0	0	0
258	A/ｶｲﾛ帽	1	13	0	300	5	25	-2	4	7	2	173	107	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	3	6	2	0	0	2	24	6	2	0	0	2	30	6	2	0	0	2	0	0	2	24	6	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
259	S/王冠	1	13	0	300	6	25	-2	4	8	2	173	94	-1	13	2	36	9	2	0	0	2	0	0	2	0	0	2	30	9	2	0	0	2	9	9	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
260	A/ティアラ	1	13	0	300	5	25	-2	4	9	2	173	100	-1	13	2	0	0	2	18	7	2	0	0	2	0	0	2	3	7	2	0	0	2	24	7	2	0	0	2	24	7	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	1024
261	D/見張り帽	1	13	0	300	2	25	-2	4	0	3	173	105	-1	13	2	1	2	2	0	0	2	5	2	2	0	0	2	10	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	80	14	3	8	176	18	16
262	C/衛兵帽	1	13	0	300	3	25	-2	4	1	3	173	146	-1	13	2	3	3	2	0	0	2	12	3	2	0	0	2	12	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	14	504	30	16
263	C/銅の兜	1	13	0	300	3	25	-2	4	2	3	173	110	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	17	4	2	0	0	2	10	4	2	0	0	2	0	0	2	14	4	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	17	901	36	16
264	C/ﾍﾙﾒｯﾄ	1	13	0	300	3	25	-2	4	3	3	173	146	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	15	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	2	190	8	4	14	280	30	16
265	B/鉄仮面	1	13	0	300	4	25	-2	4	4	3	173	159	-1	13	2	0	0	2	0	0	2	12	4	2	0	0	2	19	4	2	0	0	2	4	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	370	2	5	0	0	0	0
266	B/鉄の兜	1	13	0	300	4	25	-2	4	5	3	173	109	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	22	5	2	0	0	2	14	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	3	370	2	5	0	0	0	0
267	A/黒い兜	1	13	0	300	5	25	-2	4	6	3	173	100	-1	13	2	0	0	2	19	6	2	0	0	2	0	0	2	29	6	2	0	0	2	6	6	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
268	S/金の兜	1	13	0	300	6	25	-2	4	7	3	173	146	-1	13	2	28	9	2	0	0	2	9	9	2	0	0	2	41	9	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	1020	-1	7	0	0	0	0
269	A/竜の兜	1	13	0	300	5	25	-2	4	8	3	173	122	-1	13	2	6	5	2	24	5	2	0	0	2	0	0	2	21	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
270	A/ﾛﾎﾞﾍﾙﾒｯﾄ	1	13	0	300	5	25	-2	4	9	3	173	115	-1	13	2	0	0	2	0	0	2	19	5	2	0	0	2	29	5	2	6	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	0	2	4	640	-1	6	0	0	0	0
271	E/首飾り	2	14	0	400	1	25	-2	4	0	0	175	105	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	4	2	2	0	0	2	0	0	2	4	2	2	6	2	2	0	0	2	0	0	1	15	10	2	1	20	18	2	3	8	8	16
272	D/ﾈｯｸﾚｽ	2	14	0	400	2	25	-2	4	1	0	175	143	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	9	3	2	0	0	2	0	0	2	9	3	2	12	3	2	0	0	2	0	0	1	15	10	2	2	80	14	3	6	33	14	16
273	C/お守り	2	14	0	400	3	25	-2	4	2	0	175	159	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	14	3	2	0	0	2	0	0	2	14	3	2	18	3	2	0	0	2	0	0	1	15	10	2	2	190	8	4	10	78	22	16
274	B/青いﾍﾟﾝﾀﾞﾝﾄ	2	14	0	400	4	25	-2	4	3	0	175	159	-1	13	2	0	0	2	24	4	2	0	0	2	18	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	24	4	2	0	0	2	0	0	2	0	0	1	15	10	2	3	490	2	5	22	245	46	16
275	A/赤いﾍﾟﾝﾀﾞﾝﾄ	2	14	0	400	5	25	-2	4	4	0	175	104	-1	13	2	0	0	2	33	6	2	0	0	2	25	6	2	0	0	2	0	0	2	0	0	2	0	0	2	33	6	2	0	0	2	0	0	2	0	0	2	0	0	1	15	10	2	4	640	-1	6	0	0	0	0
276	S/金のﾍﾟﾝﾀﾞﾝﾄ	2	14	0	400	6	25	-2	4	5	0	175	160	-1	13	2	0	0	2	48	7	2	0	0	2	36	7	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	48	7	2	0	0	2	0	0	1	15	10	2	4	1020	-1	7	0	0	0	0
277	C/魔力ﾍﾟﾝﾀﾞﾝﾄ	2	14	0	400	3	25	-2	4	6	0	175	111	-1	13	2	0	0	2	14	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	18	3	2	14	3	2	0	0	2	0	0	2	0	0	1	15	10	2	2	190	8	4	10	78	22	16
278	B/金のﾌﾞﾚｽﾚｯﾄ	2	14	0	400	4	25	-2	4	7	0	175	121	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	24	4	2	0	0	2	30	4	2	40	4	2	0	0	1	15	10	2	3	450	2	5	20	302	42	16
279	D/皮のﾊﾞﾝﾄﾞ	2	14	0	400	2	25	-2	4	8	0	175	102	-1	13	2	2	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	12	2	2	16	2	2	0	0	1	15	10	2	2	80	14	3	6	30	14	16
280	C/ﾘｽﾄﾊﾞﾝﾄﾞ	2	14	0	400	3	25	-2	4	9	0	175	138	-1	13	2	0	0	2	0	0	2	3	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	18	3	2	24	3	2	0	0	1	15	10	2	2	190	8	4	10	77	22	16
281	S/金メダル	2	14	0	400	6	25	-2	4	0	1	175	106	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	48	7	2	0	0	2	36	7	2	0	0	2	0	0	2	48	7	2	0	0	2	0	0	2	0	0	1	15	10	2	4	1020	-1	7	0	0	0	0
282	D/ｽｶｰﾌ	2	14	0	400	2	25	-2	4	1	1	175	127	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	9	3	2	0	0	2	7	3	2	0	0	2	9	3	2	0	0	2	0	0	2	0	0	2	0	0	1	15	10	2	2	80	14	3	6	29	14	16
283	B/首輪	2	14	0	400	4	25	-2	4	2	1	175	121	-1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	24	4	2	0	0	2	18	4	2	0	0	2	0	0	2	0	0	2	24	4	2	0	0	2	0	0	1	15	10	2	3	470	2	5	21	234	44	16
284	A/金の首輪	2	14	0	400	5	25	-2	4	3	1	175	154	-1	13	2	0	0	2	8	5	2	0	0	2	0	0	2	33	5	2	0	0	2	25	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	15	10	2	4	640	-1	6	0	0	0	0
285	D/指輪	2	14	0	400	2	25	-2	4	4	1	175	122	-1	13	2	0	0	2	7	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	16	2	2	0	0	2	0	0	2	0	0	2	0	0	1	15	10	2	2	80	14	3	6	23	14	16
286	C/ﾊﾟｰﾙの指輪	2	14	0	400	3	25	-2	4	5	1	175	112	-1	13	2	0	0	2	10	3	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	24	3	2	0	0	2	14	3	2	0	0	2	0	0	1	15	10	2	2	190	8	4	10	81	22	16
287	B/銀の指輪	2	14	0	400	4	25	-2	4	6	1	175	90	-1	13	2	0	0	2	18	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	40	4	2	24	4	2	0	0	2	0	0	2	0	0	1	15	10	2	3	430	2	5	19	255	40	16
288	A/光玉の指輪	2	14	0	400	5	25	-2	4	7	1	175	139	-1	13	2	0	0	2	25	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	56	5	2	0	0	2	0	0	2	0	0	2	0	0	1	15	10	2	4	640	-1	6	0	0	0	0
