92	94	10	6	0	0	3	5	0	0	6	0	0	27	40	0	0	2	1	1	-1	0	-1	0	-1	480	5	500	0	10	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	7	6	0	0	3	5	0	0	6	0	15	85	85	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	領地外で採集する拠点	396	-1	-1	3145728
93	57	10	6	0	5	0	0	0	0	6	0	50	0	0	0	0	2	1	1	0	0	-1	0	-1	240	10	100	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	お店のための資材を置けます。	397	-1	-1	3145760
94	57	10	6	0	0	5	0	0	0	6	0	0	45	0	0	0	2	1	1	1	0	-1	0	-1	1440	10	100	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	お店のための資材を置けます。	398	-1	-1	3145760
95	57	10	6	0	0	0	5	0	0	6	0	0	0	40	0	0	2	1	1	2	0	-1	0	-1	1440	10	100	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	お店のための資材を置けます。	399	-1	-1	3145760
96	57	10	6	0	0	0	0	5	0	6	0	0	0	0	35	0	2	1	1	3	0	-1	0	-1	1440	10	100	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	お店のための資材を置けます。	400	-1	-1	3145760
97	57	10	6	0	0	0	0	0	5	6	0	0	0	0	0	30	2	1	1	4	0	-1	0	-1	1440	10	100	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	お店のための資材を置けます。	401	-1	-1	3145760
98	29	10	6	0	1	0	0	0	0	6	0	10	0	0	0	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	7200	6	0	0	0	1	3	1	1	70	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	心地よい睡眠ができます。	402	-1	-1	1048608
99	29	10	6	0	0	1	0	0	0	6	0	0	9	0	0	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	8600	6	0	0	0	1	3	3	3	80	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	心地よい睡眠ができます。	403	-1	-1	1048608
100	29	10	6	0	2	1	0	0	0	6	0	20	9	0	0	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	10600	6	0	0	0	1	3	8	8	90	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	心地よい睡眠ができます。	404	-1	-1	1048608
101	29	10	6	0	2	2	0	0	0	6	0	20	18	0	0	0	2	1	750	-1	0	-1	0	-1	240	0	0	0	0	7000	6	0	0	0	1	3	10	10	50	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	25	500	52	0	1	-1	同居人を設定できます。	405	-1	-1	1081640
102	55	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	-1	0	0	-1	0	0	0	0	0	1	-1	観光客や仲間に品を渡す場所	406	296	-1	3145760
103	31	10	6	0	1	3	0	0	0	6	0	10	27	0	0	0	2	1	1	-1	0	-1	0	-1	240	3	50	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	観光客や仲間向け商品を陳列	407	-1	-1	3145761
104	31	10	6	0	1	4	0	0	0	6	0	10	36	0	0	0	2	1	1	-1	0	-1	0	-1	240	3	50	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	観光客や仲間向け商品を陳列	408	-1	-1	3145761
105	31	10	6	0	1	5	0	0	0	6	0	10	45	0	0	0	2	1	1	-1	0	-1	0	-1	240	3	50	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	0	0	1	-1	観光客や仲間向け商品を陳列	409	-1	-1	3145761
106	4	10	6	0	2	5	0	0	0	6	0	20	45	0	0	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	28	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	20	7	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	7	2	0	0	2	0	0	2	0	0	2	0	0	0	22	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	2	5	0	0	0	6	0	85	95	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	-1	0	0	0	0	0	1	-1	利用で経験値を取得できる	410	-1	-1	1048576
107	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	28	-7	7	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	75	1	0	0	0	0	1	-1	国王がたまに偉くします。	411	-1	-1	3145760
108	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	28	-3	-5	-4	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	77	1	0	0	0	0	1	-1	研究のために利用されます。	412	-1	-1	15745056
109	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	1800	28	-2	-12	-2	20	3	8	6	4	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	84	1	0	0	0	0	1	-1	回復に役立ちます。	413	-1	-1	68157472
110	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	28	-3	2	-17	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	81	1	0	0	0	0	1	-1	ｱｸｾｻﾘを製作して販売します。	414	-1	-1	11534336
111	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	36	-9	-5	-1	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	78	1	0	0	0	0	1	-1	食べ物を製作して販売します。	415	-1	-1	15728640
112	56	10	6	0	0	8	0	0	5	6	0	0	72	0	0	30	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	2400	31	2	-8	-9	20	3	9	9	6	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	5	5	1	0	0	0	82	1	0	0	0	0	1	-1	回復に役立ちます。	416	-1	-1	76546080
113	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	1440	0	0	0	0	0	28	3	-5	-9	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	80	1	0	0	0	0	1	-1	宝物を解析します。	417	-1	-1	28311584
114	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	4	-16	1	-6	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	75	1	0	0	0	0	1	-1	家具を製作して販売します。	418	-1	-1	3145728
115	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	4	-14	3	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	79	1	0	0	0	0	1	-1	武器を製作して販売します。	419	-1	-1	3145728
116	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	4	-14	3	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	79	1	0	0	0	0	1	-1	防具を製作して販売します。	420	-1	-1	3145728
117	56	10	6	0	0	8	0	0	5	6	0	0	72	0	0	30	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	31	-9	-5	-1	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	0	5	6	0	15	110	12	10	70	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	83	1	0	0	0	0	1	-1	技を製作して販売します。	421	-1	-1	15728640
118	56	10	6	0	0	8	0	4	0	6	0	0	72	0	28	0	2	1	1	-1	0	-1	0	-1	240	0	0	0	0	0	28	-9	-3	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	9	6	0	0	8	0	4	0	6	0	15	110	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	80	1	0	0	0	0	1	-1	ｱｲﾃﾑを製作して販売します。	422	-1	-1	15728640
119	4	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	55	-1	0	-1	0	-1	240	0	0	0	0	30	23	-2	0	9	1	3	0	0	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	3	3	2	0	0	2	0	0	2	0	0	2	10	3	2	10	3	2	0	0	2	0	0	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	2	17	6	0	1	35	たまにアイテムが手に入る	423	-1	-1	135266316
120	4	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	185	-1	0	-1	0	-1	240	0	0	0	0	30	23	-2	0	9	1	3	0	3	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	3	3	2	0	0	2	0	0	2	12	3	2	12	3	2	12	3	2	12	3	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	-1	0	5	80	12	0	1	30	たまにアイテムが手に入る	424	-1	-1	135266316
121	4	10	6	0	1	1	0	0	0	6	0	10	9	0	0	0	2	1	135	-1	0	-1	0	-1	240	0	0	0	0	30	23	-2	0	9	1	3	0	0	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	3	2	2	0	0	2	0	0	2	0	0	2	15	2	2	15	2	2	12	2	2	15	2	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	1	0	0	0	6	0	80	75	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	2	2	1	0	0	0	-1	0	5	55	12	0	1	30	たまにアイテムが手に入る	425	-1	-1	135266316
122	4	10	6	0	1	1	0	0	0	6	0	10	9	0	0	0	2	1	175	-1	0	-1	0	-1	240	0	0	0	0	30	23	-2	0	9	1	3	0	3	0	13	2	0	0	2	0	0	2	3	2	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	15	2	2	15	2	2	0	0	2	15	2	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	1	0	0	0	6	0	80	75	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	6	77	14	0	1	35	たまにアイテムが手に入る	426	-1	-1	135266316
123	4	10	6	0	0	0	0	2	2	6	0	0	0	0	14	12	2	1	750	-1	0	-1	0	-1	240	0	0	0	0	30	23	-2	0	9	1	3	0	3	0	13	2	0	0	2	0	0	2	10	4	2	0	0	2	0	0	2	10	4	2	10	4	2	0	0	2	15	4	2	0	0	2	0	0	2	15	4	2	0	0	0	18	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	0	0	2	2	6	0	15	14	12	65	55	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	-1	0	10	405	22	0	1	3	たまに鉱石を収穫できます。	427	-1	-1	135266316
124	4	10	6	0	1	2	0	0	0	6	0	10	18	0	0	0	2	1	55	-1	0	-1	0	-1	240	0	0	0	0	30	28	0	-5	0	1	3	0	0	3	13	2	5	3	2	5	3	2	5	3	2	0	0	2	0	0	2	0	0	2	5	3	2	0	0	2	15	3	2	15	3	2	15	3	2	15	3	2	15	3	0	19	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	2	0	0	0	6	0	80	80	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	2	2	1	0	0	0	-1	0	2	17	6	0	1	10	たまに料理がみつかります	428	-1	-1	135266316
125	4	10	6	0	2	4	0	0	0	6	0	20	36	0	0	0	2	1	335	-1	0	-1	0	-1	240	0	0	0	0	100	28	-1	1	1	1	3	0	5	5	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	12	6	2	12	6	2	12	6	2	12	6	0	19	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	2	4	0	0	0	6	0	85	90	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	-1	0	5	155	12	0	2	-1	回復に役立ちます。	429	-1	-1	135266316
126	4	10	6	0	1	0	1	0	0	6	0	10	0	8	0	0	2	1	35	-1	0	-1	0	-1	240	0	0	0	0	30	23	0	-3	7	1	3	0	0	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	4	2	2	0	0	2	8	2	2	8	2	2	8	2	2	8	2	2	8	2	0	22	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	0	1	0	0	6	0	80	14	65	10	8	120	129600	0	0	0	0	-1	0	0	0	0	2	2	1	0	0	0	-1	0	1	7	4	0	2	-1	利用で経験値を取得できる	430	-1	-1	135266316
127	4	10	6	0	1	0	1	0	0	6	0	10	0	8	0	0	2	1	610	-1	0	-1	0	-1	240	0	0	0	0	0	0	-2	2	9	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	10	2	2	0	0	2	0	0	0	22	5	25	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	1	1	1	0	0	0	-1	0	12	293	26	0	1	1	種を収穫できます。	497	-1	-1	1048620
128	4	10	6	0	1	0	0	3	0	6	0	10	0	0	21	0	2	1	545	-1	0	-1	0	-1	240	0	0	0	0	30	23	2	-1	11	1	3	0	0	3	13	2	0	0	2	0	0	2	0	0	2	3	4	2	20	4	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	14	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	1	0	0	3	0	6	0	80	14	12	70	8	120	129600	0	0	0	0	-1	0	0	0	0	2	2	1	0	0	0	-1	0	8	261	18	0	2	-1	利用で経験値を取得できる	432	-1	-1	135266316
129	5	10	6	0	2	0	0	0	0	6	0	20	0	0	0	0	2	1	50	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	2	13	6	0	1	-1	部屋を彩ることができます。	-1	-1	-1	3145768
130	5	10	6	0	3	0	0	0	0	6	0	30	0	0	0	0	2	1	325	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	7	152	16	0	1	-1	部屋を彩ることができます。	-1	-1	-1	3145768
131	5	10	6	0	4	0	0	0	0	6	0	40	0	0	0	0	2	1	750	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	-1	-1	0	0	-1	-1	0	0	-1	-1	0	0	-1	6	0	0	0	0	0	0	6	0	15	14	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	0	0	1	0	0	0	-1	0	11	489	24	0	1	-1	部屋を彩ることができます。	-1	-1	-1	3145768
132	47	10	6	0	2	3	0	0	0	6	0	20	27	0	0	0	2	1	195	-1	0	-1	0	-1	240	0	0	0	0	0	4	-2	0	9	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	10	5	2	0	0	2	5	5	2	5	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	13	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	2	3	0	0	0	6	0	85	85	12	10	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	4	85	10	0	2	-1	修練して能力が向上します	436	-1	-1	1048588
133	47	10	6	0	0	5	0	3	0	6	0	0	45	0	21	0	2	1	610	-1	0	-1	0	-1	240	0	0	0	0	0	4	-2	0	9	1	3	0	0	0	13	2	0	0	2	0	0	2	0	0	2	5	8	2	0	0	2	0	0	2	20	8	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	16	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	5	0	3	0	6	0	15	95	12	70	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	6	293	14	0	2	-1	修練して能力が向上します	437	-1	-1	1048588
134	47	10	6	0	0	3	0	0	5	6	0	0	27	0	0	30	2	1	750	-1	0	-1	0	-1	240	0	0	0	0	0	31	-2	0	9	1	3	0	0	0	13	2	0	0	2	20	8	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	12	8	2	12	8	2	0	0	2	0	0	2	0	0	0	18	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	3	0	0	5	6	0	15	85	12	10	70	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	9	500	20	0	2	-1	修練して能力が向上します	438	-1	-1	1048588
135	4	10	6	0	0	3	0	2	0	6	0	0	27	0	14	0	2	1	195	-1	0	-1	0	-1	240	0	0	0	0	900	34	0	0	0	20	3	3	5	1	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	10	5	2	0	0	1	-1	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	3	0	2	0	6	0	15	85	12	65	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	4	85	10	0	2	-1	回復に役立ちます。	439	-1	-1	68157448
136	4	10	6	0	0	1	0	4	0	6	0	0	9	0	28	0	2	1	75	-1	0	-1	0	-1	240	0	0	0	0	110	23	0	0	6	1	3	5	3	3	13	2	0	0	2	10	5	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	1	0	4	0	6	0	15	75	12	75	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	2	25	6	0	1	20	たまに水がみつかります	440	-1	-1	135266316
137	4	10	6	0	0	3	0	1	0	6	0	0	27	0	7	0	2	1	750	-1	0	-1	0	-1	240	0	0	0	0	80	23	-2	0	9	1	3	0	5	3	13	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	0	0	2	5	4	2	0	0	2	0	0	2	10	4	2	0	0	2	0	0	2	0	0	0	20	5	25	-1	-1	0	0	-1	-1	0	0	8	6	0	0	3	0	1	0	6	0	15	85	12	60	8	120	129600	0	0	0	0	-1	0	0	0	0	3	3	1	0	0	0	-1	0	11	489	24	0	1	10	たまに料理がみつかります	441	-1	-1	135266316
